"2","Sold My Soul To The Highest Bidder 📜✍🏼"
"2","""✨Donald✨,🏳️‍🌈LGBTQ+🏳️‍🌈, BLM, ACAB🚫, She/Her/They/Them/T-Rex/Transformer/Bumblebee/Attack Helicopter/Ps5/Yellow Vending machine/"""
"2","""✨Donald✨,🏳️‍🌈LGBTQ+🏳️‍🌈, BLM, ACAB🚫, She/Her/They/Them/T-Rex/Transformer/Bumblebee/Attack Helicopter/Ps5/Yellow Vending machine/"""
"2","Artist/Nerd/Utau Artist | 20 | No Reposts or QRTs | yes I have a blackwing deck #Yugioh |  @AlfredoSauceExo 💚"
"2","✨ 𝐛𝐞𝐜𝐚𝐮𝐬𝐞 𝐭𝐡𝐞 𝐝𝐚𝐰𝐧 𝐫𝐢𝐠𝐡𝐭 𝐛𝐞𝐟𝐨𝐫𝐞 𝐭𝐡𝐞 𝐬𝐮𝐧 𝐫𝐢𝐬𝐞𝐬 𝐢𝐬 𝐭𝐡𝐞 𝐝𝐚𝐫𝐤𝐞𝐬𝐭 ✨"
"2","""it’s a metaphor, fool. Virgo ☼ Aquarius ☽ Gemini ↑ . Mother , Wife, and Adventurer."""
"2","he/him  gay  i do animecore inspired art buff men and suck at life"
"2","learning the best way.... #bitcoin gotta blast 🚀 cashapp $schona"
"2","""You hopefully don't know who I am. Video game development student, youtuber-ish & overall creative guy whenever a possibility arises.  Also making a video game."""
"2","""•° Boo Tao supremacy 🌺 | Eng/Fil | Multifandom | prolly drawing/writing | Hu Tao, welcome home. | @chizue_witchery ♥︎彡 °•"""
"2","I'm a goddamn superhero"
"2","""sorry , nobodys home"""
"2","""sorry , nobodys home"""
"2","""sorry , nobodys home"""
"2","""I am a kind, and considerate human being"""
"2","Human on🌎 ♎️☮️ Fin.Professional ||Nasdaq Investor ||Honored 2 b Foll’d by @LambaAlka @srinivasiyc @srivatsayb 🗽⚖️ RT’s ≠🚫Endorsements 🇺🇸🇮🇳INC✋🏻🇮🇳🇺🇸"
"2","Human on🌎 ♎️☮️ Fin.Professional ||Nasdaq Investor ||Honored 2 b Foll’d by @LambaAlka @srinivasiyc @srivatsayb 🗽⚖️ RT’s ≠🚫Endorsements 🇺🇸🇮🇳INC✋🏻🇮🇳🇺🇸"
"2",""""""
"2","Entire Humanity and Creation is One Family"
"2","""mostly romanticism and realism back and forth, but never rennaisance"""
"2","""#arigatomoney and #soloworkingmom of a resilient toddler, #PR for #parentalleave expert @mindfulreturn"""
"2","""Observer of current political trends, I support causes that are genuinely humane. Always believe in being righteous, and faith in the Almighty is my strength."""
"4","I like music | 16"
"4","I like music | 16"
"2","standing by"
"2","""builder/bricklayer, lufc in the DNA, bielsa disciple, live your life to the full, don't blink because you'll miss it! me and my lad💙💛 glass half full."""
"2","""builder/bricklayer, lufc in the DNA, bielsa disciple, live your life to the full, don't blink because you'll miss it! me and my lad💙💛 glass half full."""
"2","if an angel & the devil both ran a burner"
"2","if an angel & the devil both ran a burner"
"2","""pronouns: https://t.co/xzI8tmGreY, autistic, neurodiverse, genderqueer, 18, white. in group home saving for an apartment. donate to my c@shapp or g0fundme! Ⓐ☭"""
"2","""Just a teenager making videos and talking about trains. Sometimes they talk, sometimes they don’t."""
"2","""Life goals: Be a good writer, a better marketer, and the best dad."""
"2","""Cognitive Dissident, Eternal Inner Strife/  The ideals of a Republic marches in our heart / Studies History, want ik hadde de nieusgierigheid"""
"2",""""""
"2","""a husband, a father, a consultant in aviation meteorology, a student of photography, a lover of music, a coach of soccer. seen as tedious by some"""
"2","""Freedom                        i talk about aot , annie leonhart and death a lot"""
"4","""Welcome to our new look Twitter feed bringing together free, local, healthy living support and advice from the St Helens Wellbeing Team. Tel 01744 371111."""
"2","""Jah is the guider,I am the navigator."""
"2","She/her.  Banner by Eleph"
"2","Abla benim adım parliament midnight mı"
"2","24/7 gamer. Favourite onion is red.     Pronouns are: awesome/ awesomeness"
"2","will play a draw 4 card after you say uno/ will smoke cigarette butts and eat garbage from the ground of a 7-11 parking lot"
"4","I mostly use twitter for promoting animals and the environment.  Always interested in knowing more people that do."
"2","Lauryn | 26 | ♑️ | she/they | #EverUpward | Fat Lesbian |"
"2","""Computational scientist, coding for quantum chemistry, crystallography and fun. My opinions don't represent my employer's."""
"2","(Enter Text) • SOLO YOUTUBER👤👨🏽‍💻 • IG: big_ju_onnat • ~Sub to my YT link in bio~❤️🤍 • 170+ subs🙌🏼☯️ • Cleanse the Wrld wit 999🌎💯 :)"
"4","""The less you give a damn, the happier you will be 😊 . . #regardless I smile like N'Golo Kante."""
"4","999/17 @vitothejr 200/ @vitopeep 1.2k/ @FaZe_adapt69 500/ @vitoswag @iamnotvito @jackhatesvito/ 20k total tweets"
"2","fub free 💜@licoricetongues💜"
"2","it’s a cole world"
"2","rtc banner designer. muslim. (bad) robeats sweat. #DigiSMP Admin. grinding trophies in brawl stars. follow for long term brain damage. (Banner by me)"
"2","°•☆ ID/EN. Haruka/Haru. 17. She/Her || multifandom || carrd byf (?) || Layout by @Idyllic_Dahlia ☆•°"
"2","°•☆ ID/EN. Haruka/Haru. 17. She/Her || multifandom || carrd byf (?) || Layout by @Idyllic_Dahlia ☆•°"
"2","🎶~when i’m low i put a spice in the rhythm & i put a little sugar on the life that i’m livin~🎶 she/her 🌻 RN 💉 star soul 🔭✨"
"2","You know it’s real when you are who you think you are."
"2","🔞 18+ only 🔞 MINORS DNI 🔞 24 | they/them/she/he | poly/pan/switch | fetish/kink friendly"
"0","I hate American politics with the fire of a thousand suns. I guess that seminary thing makes me a Bible scholar now. You cannot imagine what I have been through"
"2","im just vibin ♈☀️♏🌙♋⬆️"
"2","milennial hate page"
"2","Floundering officer in a dual military couple currently stationed in the NCR. Mom to 2! Retweet doesn’t equal endorsement. she/her #BLM"
"2","solar powered hoe 🌈 gaming and banter✨ she/her🌊"
"2","tw ❀ sh ❀ ed ❀ 16 ❀ 5’7 ❀ any pronouns"
"2",""""""
"2","Photographer and crochet Queen . Proud Palyku woman 🖤💛❤️"
"2","""🦋16🌸she/they/it/he/ro (pronouny in location)🌈undertale/deltarune, infinity train🌺Capricorn🛼genderfluid, bi and maybe aro?🌹ACAB, BLM!💫"""
"0","music producer/ 20/ anti-Nazi/ against “anti”fascist-fascist/ centrist right/ Hispanic/ I got big dog status it ain’t no secret"
"2","""Real name Syd.  Rusty Musician. Writer. Aunt. Best friend. Cornball. Scorpio. 26. INFJ-A, Trader. Hollat me"""
"2","💋join my OnlyFans💦 https://t.co/8MK09S6vAx 💋buy my vids💦 https://t.co/CBDyjRR2g2 https://t.co/ujY2vPyN6k BC babe☀️ '96 Virgo ♍"
"2","she/her—⚪asexual but still horny somehow—libsoc—mad at everyone always—knower of things—computers—anti-philosophy—irrationalist"
"2","""Author of soon to be released “Antidepressed”, Hatherleigh Press/Penguin Random House. Founder of Taken-as-Prescribed Support."""
"2","she/her #ZAYN #LOUIS❕"
"2","""perpetually tired 🐏 sleepytwt & sweatertwt & clingytwt :) shippers, nsfw dni"""
"2","""Join the campaign to lead the UK out of the Covid19 crisis and into a positive future through a rational, balanced response. #TimeForRecovery"""
"2","""Author | Transformation Speaker, Trainer & Coach | YALI RLC EA Alumnus | Founder @DecentHub | Founder @TheDigitalSrol"""
"2","""ᵇᵉTS ⟭⟬ ⟬⟭ 19| 그녀 안녕하세요, 나는 조선애 난 방탄 소년단을 사랑해 남을 사랑하는 것처럼 김석진을 사랑 해주세요 OT⁷ 하지만 태진은 특별 해요 10.1.2021 뷔오빠: 사랑해 진오빠: 나도 사랑해 9.2.2021 Kim Taehyung Kissed Kim Seokjin"""
"2","not in a relationship but there is a person in my mind that I really want to be mine"
"2","""These tweets contain words known to the State of California to cause cancer, birth defects, or other reproductive harm. #TTCoT"""
"2","""I make weird VNs and Interactive fiction about weird LGBT people!  25yo. She/Her, They/Them.  https://t.co/AEkx1QAYFa"""
"2","""16, he/him, put that thing back where it came from or so help me, adhd. pingas pfp @gitimus. banner: vary"""
"4","""Furry🐾 / Italian 💚🤍❤️/ 16 / Bisexual. poly (open) / 💕Winter, Veronika, Lena, octavia, kaztrino💕/ banner and pfp by lovely @CornflowerArt 💙"""
"2","""Mental Health, Cptsd, Child Abuse,Spirituality, Fybro/CFS Homelessness, inequality and any other randomness that inspires, infuriates or generally amuses me😋"""
"2","#태용 + #쿤 they/them"
"2","views and opinions are my own and do not express the views or opinions of my employer/ I am a FEMINIST / work with refugees IG: safina_humanitaire"
"2","Independent | End ALL Physical Punishment of Children | End Regime Change Wars | Ban Political Donations | Normalise scientific journalism | Save Julian Assange"
"2","https://t.co/L5Pz7dCK68"
"2","put on a fucking mask you degenerate"
"2","big homie | ig: @taykillaxo"
"2","💜 ATINY 💜   💜 ARMY 💜                                      backup joint account @ATEEZBangladesh"
"2","Non-binary bean (they/them) | Ace | 21 | Feminist"
"4","INFX / @vonnebo / LoL / 22 🌧"
"2","No thoughts."
"2","Yep"
"2","She/her ◊ asexual ◊ INFP ◊ Rants & Quotes ◊ I W T K M B I D W M F A F T B S"
"2","Drobny oszust i radykalny centrysta."
"2","IG and Snapchat : @Thams_l Uj Graduate 👩🏾‍🎓"
"2","31 | she/her | lesbian 🏳️‍🌈 | Constantly talking about The Locked Tomb Trilogy | Harrow the Ninth spoilers | no minors please 🔞 | pfp: @makowwka's picrew"
"2","Ya like OSINT? https://t.co/SMc5K6BRMy"
"2","""If my Taun-Taun freezes before I reach the first marker, then I'll see you in Hell | femme-leaning genderqueer and pansexual | she/they/he, just not """"it"""""""
"2","Mental Health Advocate 🧠🔊 Positive Fat Babe 💘"
"2","Creative/Developer/Designer"
"2","Commentary and debate explaining the ideas currently driving American political life. A publication of @claremontinst."
"2","""I make myself laugh, if nothing else 😂   Art: https://t.co/p1ES7Q0Icv   Work: https://t.co/cFICXKRIA2   Mental Health: https://t.co/ADhCQvLnVm"""
"2","Republican Activist of the Great America  *NT* - personality"
"2","Republican Activist of the Great America  *NT* - personality"
"2","""Anti-tRump, occasional tweeter. My first wife is still my one and only."""
"0","MBA. Financial Analyst. Not Dem/Rep. I belong to the Critical Thinking Party (CTP). I have no time for BS! I am The Boss. Italian American. #TeamMindless"
"2","👕 proudly outfitting the intolerant left 👕 he / him"
"2","He/They/She  Growing."
"2","we$t🌴 || 1922🐩 || the world is sh*t || protect all Black women🤎✨|| Big Body Bomb Face 💅🏾"
"2","This is for what I feel."
"2","""He/They #FaithfullyLGBT 🏳️‍⚧ PhD Researcher at The University of Leicester. Slowly realising that the bravest person I know, is me. The Order of Holy Mischief."""
"2","９.２４♡🎈. 𝐓𝐇𝐄𝐑𝐄𝐀𝐋𝐆𝐈𝐑𝐋𝐘𝐅𝐀𝐂𝐄🏆😍. 𝑖𝑔: 𝑎𝑎.𝑎𝑛𝑔𝑔𝑒𝑙🦋. 𝐬𝐡𝐞/𝐡𝐞𝐫👸🏽. вlcĸ ɢrl мαɢιc🤎."
"2","Celtics x Kyrie x Dame x PG I’m 1/4 a Nets fan. #BleedGreen #9994L"
"2","𝒔𝒐𝒎𝒆𝒘𝒉𝒆𝒓𝒆 𝒃𝒆𝒕𝒘𝒆𝒆𝒏 𝐏𝐒𝐘𝐂𝐇𝐎𝐓𝐈𝐂 & 𝐈𝐂𝐎𝐍𝐈𝐂 🧠"
"2","North Dakota Tough"
"2","""Not just for celeb gossip, news, comedy, entertainment & relationship tips, we also follow and INTERACT with YOU. We are humans too."""
"2","""Stretford End, Right Side.  Economically Inactive. Red Ish Chimp."""
"2","Earth sign♍ Self taught artist."
"4","""Engaged to my other half, @TrueMikeBlink. Androgynous aspie with EDS. I love science, rock to @Offspring & @Unwritten_Law, and try to keep smiling."""
"2","🌻 She/Her l Mom | Wife | Gamer | Micro Influencer | Photographer 📸 | Food-obsessed | Coffee lover ☕️ | Passionate Troublemaker | 🏳️‍🌈 Ally | BLM ✊🏽"
"2","""She/Her. Writer. Bad Jew. """"Video and Stats Girl"""". Former Intern of @patrickhwillems. Host of @theofcast. Banner Credit: @RiffChick"""
"2","""Variety streamer. Aspiring adult. Taco connoisseur. I don’t really like me much, either. Live on Twitch most days. 🎮"""
"2","vent account • tw: ed/sh/sui/abuse • they/them 🏳️‍⚧️ -10.8/35 • ugw: ⚰️💀 just a fucked up failure ✌️"
"2","nah"
"2","""Official Twitter account of The Paper (Pengpai News 澎湃新闻), one of #China's leading digital media outlets. Also on Instagram, Facebook, and Youtube!"""
"2","Lord of Domtown."
"2","""love, live life , proceed .. progress. 💛"""
"2","""gardener, reader, social ecologist 🌻   one third of @workstheorypod  he/him"""
"2","old boots ?"
"2",""""""
"2","Proud to be one of the world's best. For 24 hour support or in an emergency call 000."
"0","Being heartbroken is so last year"
"0","Being heartbroken is so last year"
"0","Being heartbroken is so last year"
"4","""Very sure of who I am, not entirely sure where I’m going. I sometimes tweet my strong political opinions.   🎬🎨"""
"2","""Rangers FC fan, Manchester City fan, and Millwall fan. Marxist, Arab Strap fanatic, Mogwai fan. Pro-Scottish independence. currently based in Saskatoon, Canada."""
"2","""Igbo, now allow myself to introduce myself."""
"2","A digital news platform providing daily updates and the stories you need to know about NSW's south coast from Nowra to Eden. #TheSouthCoastNews"
"2","RTs ≠ Endorsement."
"2","""He/Him/They #ActuallyAutistic Digital Artist, animator. Wear a mask. Atheist. Opinions are my own. Pan, get over it. Stan Lumity.  #BlackLivesMatter"""
"2","I Own @sendcedis2naira | Founded COHAB Charity Foundation | Owner :- COHAB ANDROID WORD GAME. | I’m A Musical Talent : Suff | #motivation"
"2","Rapper || Songwriter || Graphics Designer || Chelsea Breed || #MWG || ORIGINAL ACCOUNT.. Bookings/Enquiries: +2347030422357 || Mail:yungyfisayo@gmail.com"
"2","Here to rant and cry | Main Account: @ThisisOshaz"
"2","if I’m on the electric chair will you hold my hand please? -also I’m a funny just give me a chance 🙃"
"2","I just want to treat the girl that I love right"
"2","Insta - Tom_doc4!!"
"2","She/Her or They/Them. Come from Away Upper Canadian now hoarding books in rural NB."
"0","Not the Real Jerrold Nadler & Not the 1990's"
"2","17 | free palestine | protect black trans women | @somniphobiaa"
"2","""yeah, im that guy 😎"""
"2","TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts."
"2","Jesus loves me"
"2","Jesus loves me"
"2","♀Supreme Judge & Adjudicator of all Pie Contests 🥧"
"4","Mom to one awesome son. 🌊🌊🌊 Support Lupus Foundation of America https://t.co/Oeg8KxmT97"
"2","Medyo Photographer/Kaperista"
"2","152 cm ☆ ednos"
"2","152 cm ☆ ednos"
"2","they/them // 17 // ☉ taurus ☾ libra ↑ capricorn"
"2","Educational Consultant. Former High School Counselor. Adjunct Professor. Partner. Dog Mom. INTJ. Deadhead. Vinyl. Books. I dig my sweet Triumph Bonneville."
"2",""""""
"2","""🇵🇪🇺🇸25, cancer remission, indie film actror, disability advocate, (they/them), owned by an assertive therapy pet. #actuallyautistic"""
"2","Tweeting every day to remind myself I survived another day. #EUPD #BPD #Suicide"
"2","exponential growth 🇯🇲 #BLACKLIVESMATTER Main IG: @toe_knee_hann Curator’s Page on IG: @ m00dism"
"2","We’re here to ensure families impacted by addiction get the support they need."
"2","I’ve been owned harder than you can possibly imagine. 🍨 🍷🕎"
"2","""she/her  Christian, reader, blogger, book reviewer, poet, wife, mother, grandmother, 4w5, Ravenclaw, INFP, chocoholic.  Jer. 29:11"""
"4","""Moon/your average girl who loves Evangelion and video games/sorry if i dont answer DMs i am anxious/""""What belongs to the sea will always return to the sea."""""""
"2","Find your soul and talk to your soul."
"2","""banner by Victoria Aamon, pfp by https://t.co/XCsmESmi2W"""
"4","Bringing you daily tips for the best films on British TV. May contain spoilers. Will contain wordplay. Part of the @cinechums network"
"2",""""""
"2","""Big moth! Have fun. Big eater, bigger moff GF. Art ain't mine unless specified. Probably 🔞. I'm just a moth, though, what do I know?  Praise the Lämp."""
"2","🧍🏽‍♂️"
"2","""❝𝘠𝘰𝘶𝘳 𝘵𝘢𝘭𝘦𝘯𝘵 𝘪𝘴 𝘺𝘰𝘶𝘳 𝘦𝘴𝘴𝘦𝘯𝘤𝘦, 𝘤𝘰𝘯𝘵𝘪𝘯𝘶𝘦 𝘵𝘰 𝘴𝘦𝘳𝘷𝘦 𝘢𝘯𝘥 𝘣𝘦 𝘮𝘪𝘯𝘦,@FxlseInnxcence  ❞"""
"2","tough & woke. a gentleman of great renown. famed duelist. elite forest and mountain generalship. afraid of open water."
"2","Joshua Lives Forever 🕊🤞"
"2","tw: vent acc⛓️58kg"
"2","i don’t troll"
"4","""he/xe/they. 20. 🏳️‍⚧️ 💜🤍🖤 disabled, queer 🚀 Cemetery Boys, X-Men, Star Trek Discovery 🪐 """"and no matter where I go, you'll always be here in my heart""""🎶"""
"2",":) in my dreamsmp era"
"2","gay. that's about my entire personality oh also depression."
"2","""if i told u that a flower bloomed in a dark room, would u trust it?"""
"2","i read"
"2","""I am Christian. Jesus Christ is Lord. Phil 4;13, Rm 5;8, John 3;16, Matthew 33;6. I am a Covid19 Survivor.   Addicted to Jesus Christ."""
"2","""⭐ Licensed Esthetician ⭐ I specialize in face, body, and intimate Facials treating Acne, Hyperpigmentation, & Discoloration. 📲 Book Here👇🏾"""
"2","Tweeting thoughts on my care at a MH trust CQC says requires improvement. I agree. By Xmas Day 2020 I'd waited 2322 days for a safe crisis plan. Still Waiting."
"2","Tweeting thoughts on my care at a MH trust CQC says requires improvement. I agree. By Xmas Day 2020 I'd waited 2322 days for a safe crisis plan. Still Waiting."
"0","I’m quite sad mate"
"2","I own business’ and manage brands."
"2","nick clark deserved better | minors don’t follow🔞"
"2","nick clark deserved better | minors don’t follow🔞"
"2","22 Grateful"
"2","22 Grateful"
"4","""2 grown kids I'm very proud of.  Born & raised in Calif. Washington state for 40 years, now a happy Alaskan. .I'm so old my kids are old. I BLOCK STUPID."""
"2","""a regular weeb & a normal kpop stans.  Stan bts, skz and oof. Tell Eren Yeager to stop the genocide."""
"2",""""""
"2","infohazard vietcong | machine learning @ FAANG | technocapital priest"
"2","""That’s my purse, I don’t know you!"""
"2","part-time game dev part-time youtuber"
"2","#JACK: why is my chat talking about wafers?"
"2","Chelsea bhora"
"2","Data Reliability Engineer. Voice actor. Audio dramas writer. Sci-Fi & Fantasy lover. I talk about Star Wars in @FauconPod. I often draw too. Bi & genderfluid"
"2","""usami-chan, what’s an “internet”...? • stuck in 13sar + yttd brainrot • read carrd before following"""
"2","she/her"
"2","Extraordinary. Body Piercer @FinessePiercing 💉"
"2","""It's time for the inhabitants of this planet to get serious about evolving into a more competent, life form. Grow up Planet Earth!!"""
"2",""""""
"4","""“if the heart you fear is your own,”⠀ he says gently,⠀“speak to me.” ⠀ ⠀ ♡⠀ ⠀ @noukher"""
"2","#TBZPOPPER: must defend tbz from the internet's bullshit"
"2","i am diseased R18 NSFW problematic minors DNI"
"2","""two watches, one bio, no meaning."""
"2","enjoyer of many things"
"2",""""""
"2","""Dr. Blye Frank, Professor & Dean, Faculty of Education, University of British Columbia"""
"2","""Official Twitter channel of @UBC Media Relations. Follow us for research news, announcements, expert advisories and story ideas."""
"2","""I may look like a potato now,but one day I'll turn into fries and you'll want me then."""
"2","Good vibrations only 💫//hopeless romantic//⚽️arsenal"
"2","https://t.co/r1F3YA24jv"
"2","aite"
"2",""""""
"2","anno Domini nostri"
"2","Mountain biking is the surf of the mountains. #deznat founder of the #bancarpet movement."
"2","#LUKE: we’re all a little crazy | so hug all your friends @allblakesloving | she/her"
"2","#OTIS: you don’t have any friends. except me. @00sgillespie | multi | 18 | she/her |"
"2","@UofGlasgow @UofGPsychology based group for research in #SleepyStudents & #MentalHealth #PGRs @MariaGardani @DNeuropsych  Email: sleepystudents@psy.gla.ac.uk"
"2","""Three universities: @Illinois_Alma, @thisisUIC, @UISedu. One system. It's #AltogetherExtraordinary."""
"2","Psychology Department at University of Westminster"
"2",""""""
"2",""""""
"2","ꜱᴛᴀʀɪɴɢ ᴀᴛ ᴛʜᴇ ꜰʀɪᴅɢᴇ ʟɪɢʜᴛ ᴜɴᴛɪʟ ꜱᴏᴍᴇᴛʜɪɴɢ ɪɴꜱᴩɪʀᴇꜱ ᴍᴇ @finkelmeister"
"0","the views on my twitter do not reflect those of me or any institution I am affiliated with."
"2","""Official Twitter: OTC tests war fighting systems in realistic operational environments, using typical Soldiers to determine whether the systems are effective."""
"2","""Social Debris Pop Culture Terrorist.  Ashli Babbitt.  Identity Consuming Pronouns:  Life, Liberty, Property, Revolting, Mockery.  Dogshit/Asswipe."""
"2","""Social Debris Pop Culture Terrorist.  Ashli Babbitt.  Identity Consuming Pronouns:  Life, Liberty, Property, Revolting, Mockery.  Dogshit/Asswipe."""
"2","""Published Author. Provoked, Victoria Iverson"""
"2",""""""
"2","""invasive weed goblin • stuff for your skin • crap free, guaranteed • they/them • queer antifa antiracist anarchist •  #BlackLivesMatter #NoDAPL"""
"4","""Fun, kind, caring.  Thank God I've learned a few things in 70 years. Love my friends, flowers and fur people (pets)."""
"2","🌸 event host/writer/model 🌸 Kawaii fashion enthusiast 🌸 Cancer survivor 🌸 https://t.co/3Sl5WKflrn  CONTACT vanessalopa.freelance@gmail.com for bookin"
"2","Petra. DeadGirlRatKing. ᘛ⁐̤ᕐᐷ vessel. Observing angels. Pop art psyker. Winter Court."
"2","ur most annoying mlm knee grow pyeonghongstar | nsfw 🔞 + READ CARRD BYF"
"2","don’t interact if you don’t respect nonwhite/non cishet lives. header + avi by rudi patterson"
"2","## She%They – ✰ sb to unf 👊🏻"
"2","tw ed //  🏳️‍🌈  //  16   //    she / her"
"2","One time I went to a party and we played truth or dare and they dared me to go home."
"2","Annual Fall walk&outreach #Veterans #StL awareness&outreach for #veterans #military and their #families https://t.co/PNH3So2eRZ #CampZulu https://t.co/9VSwBiCmUW"
"2",""""""
"2",""""""
"2","Aging punk grrl. Dilettante nerd. Bookface. Happy fat. Trauma onion. Dog enthusiast. Chaotic good. Hedge witch/cottagegoth. She/her."
"2","ig: victoriasotop"
"2","silent sorrow in empty boats."
"2","20 he/him  pragati ki raah dikhayi tumne o Babasaheb.."
"2","ISTJ-T || Católico Ortodoxo Grego || Controle e Automação || Sinais e Sistemas || LIBERTAS QUÆ SERA TAMEN 🔺"
"2","she/her"
"2","(⊙_◎)"
"2","she / her. edtwt | ugw: 45kg"
"2","she / her. edtwt | ugw: 45kg"
"2","dark matter mutual"
"2","Black Swan | I think you can't say best without BTS | Manifesting: the Grammy Best Pop Duo/Group Performance goes to BTS!"
"2","ˢᵖᵒᵒᵏʸ || 𝑂𝑡𝑎𝑘𝑢 || :): || 𝚒 𝚍𝚛𝚊𝚠 𝚜𝚘𝚖𝚎𝚝𝚒𝚖𝚎𝚜"
"2","寂しい子 子?! 🛁 HE IT THEY VAMP SHE ?!"
"2","""It's pronounced Krin-Gay I try to be mostly apolitical but sometimes I fail, if we disagree on things we can still be frens, I swear"""
"0","""Was hacked and lost my account. This is the new one. Marvel and DC fan, bipolar. #BlackLivesMatter #twentyonepilots  #Supergirl #left"""
"2","stroke survivor"
"2","gareth bale plays for cock and ball united  i live for ndombele and son  marcel sabitzer's #1 fan"
"2","this is my mind palace... wooyoung is everywhere"
"2","mr dj won’t you turn the music up"
"2","She who kneels before God can stand before anyone. Ephesians 3:14"
"2","a regular guy"
"4","happy || shake that ass horan || stan tate mcrae it's worth it she/her follow my backup @icaruswaIIIs :)"
"2","""my wormhole. im not real ! cw; nsfw, vent ♡"""
"2","edtwt tourettes schizophrenia he/him"
"2","On-Air Radio/TV Personality | Life Changing Wellness Celebrity Show | Different Kind of Wellness Show | https://t.co/Pj3IRWeEuV"
"2","I identify politically as not a lib he/him"
"2","I identify politically as not a lib he/him"
"4","Liz Wash | 25 | she/her | #BlackLivesMatter | @Nomppie ‘s player 2 | Art account: @doughnutdoodles | profile pic by @eisorus"
"2","(she/her) happy 2 b here 🚀"
"2","finding a balance of truth. Living the life and getting through that lie they all tell you. Love life and cherish every waking moment as it is your last."
"2","""●Name: Liddy ●Pronouns: She/her  ●Age: 25  Mod: @Hades_BigBang Writer: @rfadventurezine, @ThanzagZine, @HadesHighSchool"""
"2","""●Name: Liddy ●Pronouns: She/her  ●Age: 25  Mod: @Hades_BigBang Writer: @rfadventurezine, @ThanzagZine, @HadesHighSchool"""
"2","interested in becoming a large mechanical man controlled by levers"
"2","""The latest news and information about how we're building a healthier, happier, better connected and more prosperous region. #BuildingTheFuture"""
"2","BBO | she/her"
"2","i love snails so much | gaara kinnie |  🇩🇪🇺🇸"
"2","he/him | anti fascist | black lives matter | 1312"
"2","laura • she/her // motherless daughter"
"2","Gremlin lurking in the shadows. Here to appreciate his faves. Erwin enthusiast and L supremacist. President of the Bully Levi Club. A Bright. 🐐🔞"
"2","#fuckthepatriarchy"
"4","just some stuff i like"
"4","""A view from EdenValley #SameViewDifferentDay  NR mortgage prisoner, Euro citizen, better with dogs than ppl, happiest outside with dirty boots & dog"""
"2",""""""
"2",""""""
"4","""Hi,I'm Wilbur (He/Him) DID-system of 54 These bitches gay! good for them! good for them! priv:@dreamsmpsystem READ PINNED AND LIKE ! matching with @CR4Y0N_B0X !"""
"2","""Cosmic love incarnate, just like you. High priestess hoe. Psycho-naut. Ratchet & divine. A vibe that went physical to shake some ass. 🌿🖤🌙"""
"2","Idle Artist | Cragfast Writer | Soft-Hearted | Hard-Boiled | Neurodiverse | Horror & True Crime Thot | BIBLIOSMIA! | Synaesthete | GenX | Omnivert | Non Serviam"
"2","hi there if you like videos please check out @SomaliAndMe"
"2","""cats, cats, more cats, and coffee. Geology undergrad, rock climber, adventurer, beer drinker. 🏳️‍🌈"""
"2","""Willow brings affordable, global therapy right to your fingertips."""
"2","Nature Junkie. Master of Science. Conservationist. Explorer. Animal welfare campaigner @FourPawsUK Views my own."
"4","""Bigendered (shi/hir, not picky) #otherkin #RP-er of many anime chars, both canon and not. SoCal and #TBirdNation proud. Table-game dealer, finally found a home."""
"2","Third-party monitored. Routinely listed the top cappers in all major sports. https://t.co/GZHEJ8QKiS or https://t.co/DGuZopbVHY"
"2","""Penile rape = traumatising assault by men, OK? One after the other LNP MPs present as incoherent dills. The entire political class is in collapse, mercifully."""
"2",""""""
"4","adults dni unless i interact first — white — 14 — @skaterboybluez is the mocha to my milk ❤️"
"2","to each his own"
"2","""#전원우 : On July 17th, 1996, A star fell from the sky. Now that star is me. she/her, bisexual, Jewish ❤"""
"2","sith cpa (elder zoomer) .outspoken idiot . THE jester hater.. NFTporn producer. . spiric shit posting on weekends . og clan tag"
"2","""que sera, quesadilla•••pristine stupid content"""
"2","world's least funny squid"
"4","""(she/her) I like to organize shit. Until we all are free, no one is free. #blacklivesmatter"""
"2","MORAL OF THE STORY? DON'T DIE KIDS."
"2","Minor || Anitwt + Art (mainly post art on insta)"
"2",""""""
"4","""mentalhealth champion, freelance writer, cat lover. Follow my adventures across New Zealand and SE Asia in 'Life after a Breakdown' solo travel blog, link 👇"""
"2","""XENO helps you plan, save, and invest for your financial goals.  #InvestEveryday Via @mtnug *165*4*4#, XENO WhatsApp: +256392177488 Regulated by @CmaUganda"""
"2","chasing dreams"
"2","czyta sie dziuu || her/she || doll in a knitting aunt costume"
"2","""kyuu/he/xe bi      ══✿══╡°˖✧✿✧˖°╞══✿══            TW // edtwt + shtwt // suicide/nsfw sometimes  block don't report  photos aren't mine, if they are I'll say"""
"2","""“Here For A Good Time, Not A Long Time” 🌘✨ Call Me Midari Ikishima The way I don’t take life seriously."""
"2","Leftist Libertarian🌹Metalhead 🤘🏽  Rookie bass player🎸 20yrs past expiration"
"2",""""""
"2","my psych ward room"
"2","• Uma mente perturbada e deprimida // desabafar até me matar"
"4","@FAMU_1887 Class of 2019. Die-hard Madden and Tekken Gamer and riverboat gambler! | LET IT ROCK!!! | mrjlov077@gmail.com"
